时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-05-27,五",3059.27,3062.23,3055.27,3055.29,-4.35,-0.14,0.228,422651600,4405884000
"2016-05-27,五",3055.48,3058.72,3052.51,3058.57,3.28,0.11,0.203,500067100,4916506000
"2016-05-27,五",3058.71,3068.54,3058.53,3064.17,5.61,0.18,0.327,584542200,6157282000
"2016-05-27,五",3064.25,3073.55,3061.35,3070.84,6.67,0.22,0.398,871594700,8162517000
"2016-05-27,五",3071.12,3071.9,3061.39,3062.5,-8.34,-0.27,0.342,1060324900,10540325000
"2016-05-30,一",3056.31,3056.31,3037.74,3048.53,-13.97,-0.46,0.607,1377256000,13540295000
"2016-05-30,一",3049.03,3061.79,3049.03,3060.91,12.38,0.41,0.419,636763700,6600669000
"2016-05-30,一",3061.09,3071.2,3056.56,3071.2,10.29,0.34,0.478,582130900,5975279000
"2016-05-30,一",3071.67,3072.6,3065.9,3068.06,-3.14,-0.1,0.218,726031800,6645548000
"2016-05-30,一",3068.56,3069.28,3059.13,3061.98,-6.09,-0.2,0.331,470282700,4839391000
"2016-05-30,一",3062.24,3069.2,3061.76,3063.4,1.42,0.05,0.243,550387100,5429174000
"2016-05-30,一",3063.38,3075.26,3063.38,3071.06,7.66,0.25,0.388,867860000,9210970000
"2016-05-30,一",3070.94,3071.74,3063.19,3066.71,-4.35,-0.14,0.278,1099145700,11255239000
"2016-05-31,二",3068.6,3143.88,3068.6,3134.83,68.12,2.22,2.45,3053984000,34017901000
"2016-05-31,二",3134.32,3151.23,3134.01,3141.4,6.57,0.21,0.549,2141285000,24693399000
"2016-05-31,二",3141.64,3148.86,3133.08,3133.08,-8.33,-0.27,0.502,1367857600,15033783000
"2016-05-31,二",3132.94,3147.13,3131.51,3147.13,14.05,0.45,0.499,887083100,9393369000
"2016-05-31,二",3146.99,3160.94,3146.99,3156.24,9.11,0.29,0.443,1551885900,16225669000
"2016-05-31,二",3156.02,3160.96,3153.35,3160.96,4.72,0.15,0.241,1205792400,12798932000
"2016-05-31,二",3160.69,3167.55,3158.63,3162.26,1.3,0.04,0.282,1486433600,15976939000
"2016-05-31,二",3162.61,3170.82,3162.47,3169.56,7.3,0.23,0.264,2191989400,23258178000
"2016-06-01,三",3172.96,3181.76,3167.19,3176.08,6.52,0.21,0.46,2919403000,35695135000
"2016-06-01,三",3176.15,3176.57,3167.2,3174.16,-1.92,-0.06,0.295,1727055100,18913661000
"2016-06-01,三",3174.22,3175.42,3168.53,3175.42,1.26,0.04,0.217,1191566400,13037570000
"2016-06-01,三",3175.59,3180.07,3168.41,3169,-6.42,-0.2,0.367,1067262900,12410704000
"2016-06-01,三",3169.17,3174.89,3162.9,3163.34,-5.66,-0.18,0.378,1033731200,11747513000
"2016-06-01,三",3163.31,3168.76,3160.19,3162.58,-0.77,-0.02,0.271,999537300,11854308000
"2016-06-01,三",3162.01,3170.31,3162.01,3163.84,1.27,0.04,0.262,987047800,11635675000
"2016-06-01,三",3163.69,3169.31,3160.3,3160.55,-3.29,-0.1,0.285,1389244500,16406255000
"2016-06-02,四",3158.03,3168.82,3155.82,3163.33,2.78,0.09,0.412,1903551200,20290432000
"2016-06-02,四",3163.56,3168.1,3159.1,3166.9,3.57,0.11,0.285,1191132500,12565019000
"2016-06-02,四",3166.77,3167.57,3155.94,3157.24,-9.66,-0.3,0.367,946004700,10613322000
"2016-06-02,四",3156.99,3159.39,3151.24,3151.86,-5.38,-0.17,0.258,888148600,10392183000
"2016-06-02,四",3151.68,3161.49,3151.68,3161.38,9.52,0.3,0.311,635085500,7354772000
"2016-06-02,四",3161.21,3162.89,3156.76,3159.4,-1.97,-0.06,0.194,764113300,9375619000
"2016-06-02,四",3159.01,3164.58,3153.65,3156.8,-2.61,-0.08,0.346,920066000,10910008000
"2016-06-02,四",3156.65,3167.1,3156.17,3167.1,10.3,0.33,0.346,1352240900,15592270000
"2016-06-03,五",3172.95,3176.25,3162.09,3165.59,-1.51,-0.05,0.447,1997192400,29323771000
"2016-06-03,五",3166.05,3171.92,3164.94,3169.05,3.46,0.11,0.221,1256210700,15357506000
"2016-06-03,五",3169.21,3176.03,3168.49,3172.43,3.38,0.11,0.238,896345800,12016095000
"2016-06-03,五",3172.22,3175.54,3167.96,3174.83,2.4,0.08,0.239,705406200,9496819000
"2016-06-03,五",3174.93,3186.16,3174.34,3181.67,6.84,0.22,0.372,935868100,13007253000
"2016-06-03,五",3181.85,3191.53,3181.11,3191.53,9.86,0.31,0.327,1073749200,14596877000
"2016-06-03,五",3191.94,3201.75,3189.08,3192.06,0.54,0.02,0.397,1742990100,22574859000
"2016-06-03,五",3192.07,3196.97,3188.82,3189.33,-2.74,-0.09,0.255,1541415800,19958840000
"2016-06-06,一",3192.78,3197.22,3182.85,3184.15,-5.17,-0.16,0.45,2024068700,29118185000
"2016-06-06,一",3184.35,3185.62,3179.05,3183.57,-0.58,-0.02,0.206,961588200,12784182000
"2016-06-06,一",3184.16,3187.86,3178.41,3183.56,-0.02,0,0.297,766829200,9906197000
"2016-06-06,一",3183.6,3188.65,3182.6,3185.01,1.46,0.05,0.19,617073000,7586739000
"2016-06-06,一",3185.45,3185.81,3174.18,3175,-10.02,-0.31,0.365,761915600,9319939000
"2016-06-06,一",3174.56,3181.22,3174.19,3174.88,-0.12,0,0.221,676463500,8854493000
"2016-06-06,一",3175.13,3176.38,3168.69,3174.1,-0.78,-0.02,0.242,843127100,10261213000
"2016-06-06,一",3174.41,3180.82,3173.14,3178.79,4.69,0.15,0.242,1018309800,13345283000
"2016-06-07,二",3182.44,3186.41,3170.26,3172.19,-6.6,-0.21,0.508,1580315200,21914294000
"2016-06-07,二",3172.27,3178.75,3170.72,3178.07,5.88,0.19,0.253,964158800,11945311000
"2016-06-07,二",3178.18,3178.35,3169.34,3169.77,-8.3,-0.26,0.283,712398800,9013656000
"2016-06-07,二",3169.15,3175.17,3168.22,3174.14,4.37,0.14,0.219,562872000,6766470000
"2016-06-07,二",3174.1,3180.08,3173.28,3178.62,4.48,0.14,0.214,595034300,7523565000
"2016-06-07,二",3178.54,3181.43,3175.83,3177.96,-0.66,-0.02,0.176,643037500,8318275000
"2016-06-07,二",3177.99,3178.09,3171.98,3177.4,-0.56,-0.02,0.192,717800300,9292087000
"2016-06-07,二",3177.6,3179.4,3173.57,3177.05,-0.35,-0.01,0.183,1117214500,13937960000
"2016-06-08,三",3171.81,3171.81,3154.36,3155.77,-21.28,-0.67,0.549,1523512800,20087627000
"2016-06-08,三",3155.91,3159.51,3151.92,3154.39,-1.38,-0.04,0.24,981661500,13017192000
"2016-06-08,三",3154.39,3156.58,3148.35,3153.99,-0.41,-0.01,0.261,940498300,11217670000
"2016-06-08,三",3153.93,3163.45,3152.66,3162.27,8.28,0.26,0.342,687794500,8600923000
"2016-06-08,三",3161.96,3165.65,3160.06,3163.59,1.32,0.04,0.177,612350800,7960782000
"2016-06-08,三",3163.67,3171.15,3162.88,3168.99,5.4,0.17,0.261,724038600,9008392000
"2016-06-08,三",3169.75,3173.65,3164.35,3172.63,3.65,0.12,0.293,875374800,11217266000
"2016-06-08,三",3173.1,3174.85,3163.36,3163.99,-8.65,-0.27,0.362,1283946200,16572938000
"2016-06-13,一",3134.05,3139.61,3124.11,3138.7,-25.29,-0.8,0.49,1671338300,21358608000
"2016-06-13,一",3139.13,3142.97,3137.39,3142.69,4,0.13,0.178,789299400,10658848000
"2016-06-13,一",3142.1,3145.45,3136.99,3144.46,1.77,0.06,0.269,625836200,8036088000
"2016-06-13,一",3145.09,3145.55,3137.54,3138.06,-6.4,-0.2,0.255,553190500,6832909000
"2016-06-13,一",3138.13,3138.14,3125.29,3126.33,-11.73,-0.37,0.409,850940700,11111677000
"2016-06-13,一",3126.97,3133.35,3112.9,3112.9,-13.43,-0.43,0.654,1099786600,12432933000
"2016-06-13,一",3112.72,3119.12,3105.91,3105.91,-7,-0.22,0.425,1224164700,14430063000
"2016-06-13,一",3105.37,3105.37,3065.77,3066.34,-39.56,-1.27,1.28,2483038300,29230194000
"2016-06-14,二",3058.44,3078.08,3056.63,3073.61,7.27,0.24,0.699,1558279600,18670346000
"2016-06-14,二",3073.16,3078.75,3064.46,3067.82,-5.79,-0.19,0.465,899518800,11163469000
"2016-06-14,二",3067.61,3073.38,3067.42,3072.59,4.77,0.16,0.194,536501600,6409796000
"2016-06-14,二",3072.44,3072.72,3055.66,3058.7,-13.89,-0.45,0.555,728888600,8604081000
"2016-06-14,二",3058.87,3075.2,3055.66,3072.57,13.87,0.45,0.639,761281200,8928026000
"2016-06-14,二",3072.74,3074.51,3066.16,3069.1,-3.47,-0.11,0.271,582284500,6546445000
"2016-06-14,二",3068.95,3076.6,3062.11,3064.92,-4.19,-0.14,0.472,729590000,8554940000
"2016-06-14,二",3065.05,3076.16,3065.05,3075.98,11.07,0.36,0.362,831601400,9745202000
"2016-06-15,三",3043.96,3076.39,3042.49,3072.66,-3.32,-0.11,1.1,1372983400,16785759000
"2016-06-15,三",3072.65,3092.61,3072.4,3087.08,14.42,0.47,0.658,1141475700,14214468000
"2016-06-15,三",3086.97,3104.87,3086.58,3104.87,17.79,0.58,0.592,1085270000,13001562000
"2016-06-15,三",3105.35,3128.04,3105.26,3119.76,14.89,0.48,0.734,1410847900,16370503000
"2016-06-15,三",3120,3121.48,3108.76,3114.09,-5.67,-0.18,0.408,847937200,10127446000
"2016-06-15,三",3113.99,3125.88,3109.48,3125.85,11.76,0.38,0.527,881483300,10855310000
"2016-06-15,三",3125.91,3126.28,3115.8,3116.22,-9.63,-0.31,0.335,816365000,10188605000
"2016-06-15,三",3116.31,3116.49,3109.17,3116.37,0.15,0,0.235,1182963200,14626524000
"2016-06-16,四",3104.36,3111.22,3103.35,3106.17,-10.2,-0.33,0.253,1501752800,17916434000
"2016-06-16,四",3106.54,3112.01,3100.87,3100.87,-5.3,-0.17,0.359,1211744200,13582886000
"2016-06-16,四",3100.59,3102,3095.92,3101.76,0.89,0.03,0.196,978947900,10856070000
"2016-06-16,四",3101.68,3111.95,3101.53,3111.95,10.19,0.33,0.336,712314600,8002989000
"2016-06-16,四",3111.83,3112.37,3103.89,3109,-2.95,-0.09,0.272,669750300,8002044000
"2016-06-16,四",3109.14,3109.75,3099,3101.38,-7.62,-0.25,0.346,741770200,9150438000
"2016-06-16,四",3101.36,3105.85,3096.79,3099.08,-2.3,-0.07,0.292,892133200,9733887000
"2016-06-16,四",3098.38,3099.08,3089.74,3094.67,-4.41,-0.14,0.301,1589057100,16251490000
"2016-06-17,五",3096.09,3128.55,3096.09,3128.13,33.46,1.08,1.05,2192959300,26154092000
"2016-06-17,五",3129.41,3131.04,3122.73,3126.63,-1.5,-0.05,0.266,1215262500,14644474000
"2016-06-17,五",3126.73,3128.23,3116.61,3120.67,-5.96,-0.19,0.372,796377900,9197342000
"2016-06-17,五",3121.42,3124.44,3119.41,3120.31,-0.36,-0.01,0.161,671881100,7351160000
"2016-06-17,五",3120.07,3126.89,3120.07,3121.57,1.26,0.04,0.219,788460600,7706469000
"2016-06-17,五",3121.12,3121.45,3106.39,3108.09,-13.49,-0.43,0.482,905192300,10622057000
"2016-06-17,五",3108.28,3112,3098.94,3104.99,-3.09,-0.1,0.42,860414800,9672526000
"2016-06-17,五",3104.52,3110.43,3104.39,3110.36,5.37,0.17,0.195,1109750000,12605269000
"2016-06-20,一",3114.91,3118.73,3092.79,3093.28,-17.07,-0.55,0.834,1499984500,18033252000
"2016-06-20,一",3093.11,3101.19,3090.08,3097.46,4.17,0.13,0.359,865068200,10440209000
"2016-06-20,一",3097.06,3101.44,3095.34,3096.12,-1.34,-0.04,0.197,557259500,6564230000
"2016-06-20,一",3095.97,3107.14,3095.12,3105.71,9.59,0.31,0.388,493667600,6110799000
"2016-06-20,一",3106.9,3110.77,3103.26,3109.97,4.26,0.14,0.242,541919100,6571882000
"2016-06-20,一",3110.13,3110.13,3099.93,3102.22,-7.75,-0.25,0.328,561795800,6479165000
"2016-06-20,一",3102.43,3111.15,3101.98,3109.87,7.65,0.25,0.296,762066400,7879778000
"2016-06-20,一",3110.09,3115.92,3109.73,3112.67,2.81,0.09,0.199,1076953000,12568487000
"2016-06-21,二",3124.9,3153.97,3121.55,3153.97,41.29,1.33,1.04,2202492000,27810198000
"2016-06-21,二",3154.5,3155.49,3136.49,3136.72,-17.25,-0.55,0.603,1538738700,19813076000
"2016-06-21,二",3136.99,3136.99,3128.89,3131.89,-4.83,-0.15,0.258,748802200,9647062000
"2016-06-21,二",3131.62,3131.75,3124.46,3126.45,-5.45,-0.17,0.233,612850100,7283440000
"2016-06-21,二",3126.64,3127.89,3118.94,3121.13,-5.32,-0.17,0.286,645499500,7597289000
"2016-06-21,二",3121.14,3125.22,3114.98,3124.99,3.86,0.12,0.328,747662800,8375835000
"2016-06-21,二",3125.15,3127.18,3114.83,3118.88,-6.11,-0.2,0.395,811687400,9152713000
"2016-06-21,二",3119.07,3120.19,3098.05,3106.32,-12.56,-0.4,0.71,1488801800,17554030000
"2016-06-22,三",3100.45,3113.57,3097.03,3113.52,7.2,0.23,0.532,1266076000,16059028000
"2016-06-22,三",3113.82,3114.48,3102.66,3106.15,-7.37,-0.24,0.38,715395100,8940034000
"2016-06-22,三",3106.15,3119.12,3104.67,3118.94,12.79,0.41,0.465,689094600,8080901000
"2016-06-22,三",3119.67,3124.6,3117.99,3121.66,2.72,0.09,0.212,769762400,9496280000
"2016-06-22,三",3121.7,3122.19,3114.17,3116.87,-4.78,-0.15,0.257,541361500,6189748000
"2016-06-22,三",3117.12,3121.59,3115.21,3121.59,4.71,0.15,0.204,520542800,6069526000
"2016-06-22,三",3121.42,3128.21,3116.96,3128,6.41,0.21,0.36,788440100,9048053000
"2016-06-22,三",3128.13,3134.06,3123.55,3133.96,5.97,0.19,0.336,1358038800,17465145000
"2016-06-23,四",3129.72,3129.72,3116.07,3116.07,-17.89,-0.57,0.436,1318265000,16882229000
"2016-06-23,四",3116.14,3128.37,3115.84,3125.3,9.23,0.3,0.402,954538200,11101442000
"2016-06-23,四",3124.91,3125.99,3117.24,3118.45,-6.86,-0.22,0.28,702539000,8521490000
"2016-06-23,四",3118.35,3121.19,3102.54,3105.81,-12.64,-0.41,0.598,1026304500,11840121000
"2016-06-23,四",3106.04,3113.82,3105.24,3112.72,6.91,0.22,0.276,514127000,5916445000
"2016-06-23,四",3112.43,3117.17,3107.93,3114.64,1.93,0.06,0.297,519050900,6034872000
"2016-06-23,四",3113.96,3121.57,3110.24,3119.87,5.23,0.17,0.364,687337300,8660897000
"2016-06-23,四",3119.83,3120.7,3115.23,3117.32,-2.55,-0.08,0.175,1053011900,12775056000
"2016-06-24,五",3110.65,3130.38,3105.76,3114.65,-2.67,-0.09,0.79,1443013500,17143467000
"2016-06-24,五",3114.64,3117.86,3104.72,3105.34,-9.31,-0.3,0.422,848642300,10680233000
"2016-06-24,五",3105.49,3109.01,3076.04,3076.04,-29.3,-0.94,1.06,1429055700,16331777000
"2016-06-24,五",3075.77,3088.18,3073.83,3085.46,9.42,0.31,0.467,1005069900,11172642000
"2016-06-24,五",3084.73,3084.73,3034.12,3082.04,-3.42,-0.11,1.64,2589400900,27716683000
"2016-06-24,五",3082.16,3097.91,3071.51,3090.39,8.35,0.27,0.857,1046712500,12405809000
"2016-06-24,五",3090.32,3099.39,3077.03,3079.63,-10.76,-0.35,0.724,933016700,10573170000
"2016-06-24,五",3079.77,3089.69,3075.33,3077.16,-2.48,-0.08,0.466,1184309300,12943661000
"2016-06-27,一",3065.13,3098.66,3065.13,3098.01,20.85,0.68,1.09,1814491800,20843209000
"2016-06-27,一",3097.9,3101.88,3092.26,3101.88,3.87,0.12,0.31,964649300,12383170000
"2016-06-27,一",3102.2,3102.77,3095.72,3101.7,-0.17,-0.01,0.227,732573100,9570569000
"2016-06-27,一",3101.81,3103.23,3098.35,3102.73,1.02,0.03,0.157,622393000,7883699000
"2016-06-27,一",3103.02,3116.05,3103.02,3115.79,13.06,0.42,0.42,1062683200,13944463000
"2016-06-27,一",3116.08,3116.69,3108.8,3115.34,-0.45,-0.01,0.253,911135800,11879078000
"2016-06-27,一",3115.23,3117.76,3113.03,3114.14,-1.19,-0.04,0.152,930162500,11574767000
"2016-06-27,一",3114.07,3120.64,3112.7,3120.54,6.4,0.21,0.255,1288637200,15987129000
"2016-06-28,二",3107.4,3117.75,3102.91,3112.62,-7.93,-0.25,0.476,1623379100,20670853000
"2016-06-28,二",3112.5,3112.5,3106.98,3111.44,-1.18,-0.04,0.177,1028059500,13430406000
"2016-06-28,二",3111.44,3111.67,3099.88,3105.58,-5.85,-0.19,0.379,974196300,12596443000
"2016-06-28,二",3105.38,3114.11,3105.11,3114.08,8.5,0.27,0.29,634658000,7850937000
"2016-06-28,二",3113.85,3121.18,3112.65,3121.17,7.09,0.23,0.274,842538300,11007737000
"2016-06-28,二",3121.31,3121.31,3110.81,3112.87,-8.3,-0.27,0.336,946234000,12149244000
"2016-06-28,二",3112.76,3131.7,3111.32,3131.7,18.84,0.61,0.655,1236040800,15396443000
"2016-06-28,二",3132.08,3139.43,3131.42,3136.4,4.7,0.15,0.256,1917357700,24095729000
"2016-06-29,三",3142.48,3156.18,3139.19,3156.18,19.78,0.63,0.542,2623937100,30761860000
"2016-06-29,三",3156.35,3157.97,3148.64,3151.1,-5.09,-0.16,0.296,1947254400,20608739000
"2016-06-29,三",3150.9,3151.25,3142.31,3150.09,-1,-0.03,0.284,1057005000,12246792000
"2016-06-29,三",3150,3151.03,3144.11,3146.75,-3.34,-0.11,0.22,774617900,9039765000
"2016-06-29,三",3147.38,3149.25,3141.7,3143.49,-3.27,-0.1,0.24,793483700,8615766000
"2016-06-29,三",3143.32,3151.19,3142.89,3147.36,3.87,0.12,0.264,811703900,9522448000
"2016-06-29,三",3147.71,3147.71,3139.75,3143.49,-3.87,-0.12,0.253,892324000,10738249000
"2016-06-29,三",3143.36,3152.37,3143.36,3151.39,7.91,0.25,0.287,1472040800,16425242000
"2016-06-30,四",3152.83,3161.25,3149.29,3153.02,1.63,0.05,0.38,1938893200,23183976000
"2016-06-30,四",3153.28,3160.4,3151.92,3158.72,5.7,0.18,0.269,1040488400,13060369000
"2016-06-30,四",3158.92,3163.72,3151.61,3151.93,-6.78,-0.21,0.383,1006877000,13846475000
"2016-06-30,四",3151.98,3156.49,3148.31,3150.45,-1.48,-0.05,0.26,706561800,8602283000
"2016-06-30,四",3150.47,3154.28,3148.31,3153.47,3.01,0.1,0.189,688575400,8442461000
"2016-06-30,四",3153.44,3162.04,3153.32,3159.04,5.57,0.18,0.276,698633800,9282730000
"2016-06-30,四",3159.16,3159.4,3152.19,3155.19,-3.85,-0.12,0.228,675675800,9173569000
"2016-06-30,四",3155.18,3155.18,3148.42,3153.92,-1.27,-0.04,0.214,1213556300,15036050000
"2016-07-01,五",3156.93,3165.53,3156.5,3164.51,10.59,0.34,0.286,1256673600,17114391000
"2016-07-01,五",3164.65,3170.24,3162.33,3162.51,-2,-0.06,0.25,1123719200,15333201000
"2016-07-01,五",3163.3,3164.68,3158.23,3160,-2.51,-0.08,0.204,726311500,9648147000
"2016-07-01,五",3159.89,3162.74,3157.74,3158.38,-1.62,-0.05,0.158,581517600,7094461000
"2016-07-01,五",3158,3158.23,3152.13,3152.13,-6.25,-0.2,0.193,773239400,9385931000
"2016-07-01,五",3152.38,3158.21,3148.55,3155.84,3.71,0.12,0.306,842937300,9457991000
"2016-07-01,五",3156.32,3159.18,3151.42,3153.15,-2.7,-0.09,0.246,735772800,8973046000
"2016-07-01,五",3153.4,3162,3153.24,3154.2,1.06,0.03,0.278,1134456900,14207860000
"2016-07-04,一",3136.39,3156.59,3134.04,3155.62,1.42,0.04,0.715,1817127200,20431773000
"2016-07-04,一",3156.21,3177.17,3155.97,3177.17,21.56,0.68,0.672,1961618700,19609010000
"2016-07-04,一",3178,3196.41,3178,3196.41,19.23,0.61,0.579,2008048500,21357589000
"2016-07-04,一",3196.46,3208.59,3196.29,3206.62,10.21,0.32,0.385,2124877800,24937925000
"2016-07-04,一",3206.39,3209.91,3200.83,3200.87,-5.75,-0.18,0.283,1211758700,14207405000
"2016-07-04,一",3200.58,3206.43,3197.06,3206.2,5.34,0.17,0.293,1165525300,14065183000
"2016-07-04,一",3206.59,3210.6,3203.77,3207.36,1.16,0.04,0.213,1332415500,15537852000
"2016-07-04,一",3207.17,3207.17,3201.34,3204.7,-2.66,-0.08,0.182,1709681200,19748043000
"2016-07-05,二",3199.16,3207.26,3198.01,3199.9,-4.79,-0.15,0.288,3121387900,34326157000
"2016-07-05,二",3200.21,3213.72,3199.85,3211.4,11.49,0.36,0.434,2135333000,23136101000
"2016-07-05,二",3211.22,3216.53,3208.1,3208.29,-3.11,-0.1,0.263,2070564900,19791239000
"2016-07-05,二",3208.27,3209,3198.97,3205.7,-2.59,-0.08,0.312,1192317100,13230288000
"2016-07-05,二",3205.75,3209.56,3204.01,3208.84,3.14,0.1,0.173,877033800,10035002000
"2016-07-05,二",3208.96,3210.53,3202.19,3206.16,-2.68,-0.08,0.26,963150700,11105821000
"2016-07-05,二",3206.3,3211.89,3204.67,3205.86,-0.31,-0.01,0.225,982612900,11447043000
"2016-07-05,二",3205.87,3207.78,3200.36,3207.38,1.53,0.05,0.231,1680289200,20827449000
"2016-07-06,三",3197.63,3200.73,3189.93,3192.29,-15.1,-0.47,0.337,3182340600,38555153000
"2016-07-06,三",3192.37,3194.45,3183.45,3190.42,-1.87,-0.06,0.345,1527891100,17521702000
"2016-07-06,三",3190.71,3200.26,3190.52,3200.26,9.84,0.31,0.305,1083475600,13462977000
"2016-07-06,三",3200.38,3202.5,3196.79,3199.16,-1.1,-0.03,0.178,948187400,11764515000
"2016-07-06,三",3199.46,3208.11,3199.33,3205.89,6.74,0.21,0.275,1334560000,13936580000
"2016-07-06,三",3205.95,3215,3205.82,3213.13,7.24,0.23,0.287,1433769300,15796190000
"2016-07-06,三",3212.76,3213.36,3201.77,3208.53,-4.6,-0.14,0.361,1315132600,15583276000
"2016-07-06,三",3208.12,3217.49,3206.99,3216.8,8.27,0.26,0.327,1664389200,20612077000
"2016-07-07,四",3206.55,3217.03,3201.42,3216.88,0.08,0,0.485,2628798500,30911257000
"2016-07-07,四",3216.78,3217.25,3202.43,3209.37,-7.51,-0.23,0.461,1818443100,22580335000
"2016-07-07,四",3209.51,3210.2,3203.04,3209.12,-0.25,-0.01,0.223,1437737500,16432859000
"2016-07-07,四",3208.9,3210.47,3190.12,3197.53,-11.6,-0.36,0.634,1360225000,16176333000
"2016-07-07,四",3197.53,3202.65,3197.53,3200.99,3.46,0.11,0.16,863894300,10213297000
"2016-07-07,四",3201.13,3206.51,3195.51,3206.09,5.11,0.16,0.344,893357800,10426662000
"2016-07-07,四",3205.99,3220.54,3205.04,3217.95,11.85,0.37,0.483,1352861900,15977209000
"2016-07-07,四",3217.94,3217.94,3206.4,3209.95,-7.99,-0.25,0.359,1504202100,17770878000
"2016-07-08,五",3199.75,3202.58,3189.89,3197.25,-12.7,-0.4,0.395,2070933300,25712485000
"2016-07-08,五",3196.97,3197.66,3184.11,3191.28,-5.97,-0.19,0.424,1359618000,16342042000
"2016-07-08,五",3191.16,3197.3,3188.87,3193.08,1.8,0.06,0.264,801135900,10269282000
"2016-07-08,五",3193.42,3198.37,3191.02,3191.61,-1.47,-0.05,0.23,741068200,9948011000
"2016-07-08,五",3191.66,3198.77,3191.42,3198.77,7.17,0.22,0.23,700255700,8946664000
"2016-07-08,五",3198.38,3199.25,3189.88,3197.56,-1.22,-0.04,0.293,948000400,11516472000
"2016-07-08,五",3197.48,3204.93,3195.12,3195.68,-1.88,-0.06,0.307,1002160300,12387588000
"2016-07-08,五",3194.92,3197.49,3191.87,3192.28,-3.4,-0.11,0.176,1350313700,15940921000
"2016-07-11,一",3199.04,3209.32,3199.04,3200.8,8.52,0.27,0.322,2788799200,29060569000
"2016-07-11,一",3200.52,3210.16,3197.72,3209.64,8.84,0.28,0.389,2053955300,20918241000
"2016-07-11,一",3209.85,3229.34,3209.85,3221.39,11.75,0.37,0.607,2136415400,24939288000
"2016-07-11,一",3221.78,3225.86,3218.71,3225.77,4.39,0.14,0.222,1072865700,12548985000
"2016-07-11,一",3226,3235.74,3226,3235.09,9.32,0.29,0.302,1335587200,15281485000
"2016-07-11,一",3235.04,3235.89,3222.03,3222.25,-12.84,-0.4,0.428,1296198900,15196334000
"2016-07-11,一",3222.36,3227.27,3219.22,3221.01,-1.24,-0.04,0.25,1137084800,13266439000
"2016-07-11,一",3221.25,3221.68,3201.18,3203.33,-17.68,-0.55,0.637,2032044500,24076809000
"2016-07-12,二",3201.91,3225.92,3201.91,3225.74,22.41,0.7,0.75,2641852200,28444564000
"2016-07-12,二",3225.68,3236.91,3224.91,3229.26,3.52,0.11,0.372,2344105800,24930090000
"2016-07-12,二",3229.2,3230.22,3207.15,3207.15,-22.11,-0.68,0.715,1651785100,20268788000
"2016-07-12,二",3206.89,3213.06,3200.37,3207.93,0.78,0.02,0.396,1409439100,16760770000
"2016-07-12,二",3207.68,3221.53,3207.39,3219.6,11.67,0.36,0.441,983838700,11297143000
"2016-07-12,二",3220.39,3242.9,3217.79,3242.9,23.3,0.72,0.78,1806270600,18290667000
"2016-07-12,二",3242.85,3262.83,3242.85,3262.69,19.79,0.61,0.616,2984230500,32716598000
"2016-07-12,二",3263.02,3273.47,3256.7,3273.18,10.49,0.32,0.514,3431900000,38145120000
"2016-07-13,三",3274.02,3300.8,3274.02,3287.99,14.81,0.45,0.818,5653345000,62119085000
"2016-07-13,三",3288.3,3291.06,3278.8,3280.27,-7.72,-0.23,0.373,2448925100,27481569000
"2016-07-13,三",3280.83,3288.02,3276.31,3279.26,-1.01,-0.03,0.357,1550899800,17247873000
"2016-07-13,三",3279.13,3287.71,3279.01,3286.47,7.21,0.22,0.265,1325310900,13836725000
"2016-07-13,三",3287.08,3293.94,3286.45,3288.51,2.04,0.06,0.228,1513793800,17261678000
"2016-07-13,三",3288.46,3292.91,3282.85,3283,-5.51,-0.17,0.306,1545559400,17930160000
"2016-07-13,三",3282.98,3289.47,3278.71,3281.22,-1.78,-0.05,0.328,1397213000,16897680000
"2016-07-13,三",3281.4,3282.93,3271.89,3282.87,1.65,0.05,0.336,2084562000,23817530000
"2016-07-14,四",3277.48,3281.85,3271.84,3274.79,-8.08,-0.25,0.305,2643756200,30717885000
"2016-07-14,四",3275.2,3278.59,3269.94,3273.93,-0.87,-0.03,0.264,1491124600,17420292000
"2016-07-14,四",3273.84,3276.16,3268.98,3274.62,0.7,0.02,0.219,1194455500,14375036000
"2016-07-14,四",3274.45,3274.64,3265.96,3271.83,-2.79,-0.09,0.265,870157500,10458212000
"2016-07-14,四",3271.79,3278.32,3270.69,3275.93,4.09,0.13,0.233,790918500,9533529000
"2016-07-14,四",3275.65,3278.35,3269.52,3272.11,-3.82,-0.12,0.269,947025500,11958559000
"2016-07-14,四",3272.47,3272.65,3259.07,3267,-5.12,-0.16,0.415,1336091500,15646645000
"2016-07-14,四",3267.75,3276.76,3267.67,3276.76,9.77,0.3,0.279,1479050500,17980263000
"2016-07-15,五",3278.84,3283.82,3275.16,3277.45,0.69,0.02,0.264,2267558300,26620971000
"2016-07-15,五",3277.39,3282.8,3271.12,3276.56,-0.89,-0.03,0.357,1556352500,19586653000
"2016-07-15,五",3276.6,3281.88,3276.49,3276.53,-0.02,0,0.165,1179027600,12833430000
"2016-07-15,五",3276.27,3276.27,3265.76,3274.82,-1.71,-0.05,0.321,1098906700,13514528000
"2016-07-15,五",3275,3277.35,3270.41,3270.97,-3.86,-0.12,0.212,707667000,9295576000
