时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-10-25,二",3362.16,3364.92,3356.65,3363.61,1.84,0.05,0.246,1912085500,19893475000
"2016-10-25,二",3363.63,3367.78,3357.09,3367.45,3.84,0.11,0.318,2778005100,27451587000
"2016-10-26,三",3365.2,3367.69,3357.77,3365.84,-1.61,-0.05,0.295,3505542400,36942308000
"2016-10-26,三",3365.84,3365.84,3352.13,3360.28,-5.56,-0.17,0.407,2219757400,24124435000
"2016-10-26,三",3360.08,3361.4,3354.9,3356.65,-3.63,-0.11,0.193,1623038300,17901658000
"2016-10-26,三",3357.15,3358.92,3349.75,3354.8,-1.85,-0.06,0.273,2454140500,25750917000
"2016-10-27,四",3351.46,3352.18,3341.81,3343.54,-11.26,-0.34,0.309,2588063900,29617788000
"2016-10-27,四",3343.58,3345.5,3339.15,3340.66,-2.88,-0.09,0.19,1727410700,18099346000
"2016-10-27,四",3340.68,3344.95,3337.93,3340.77,0.11,0,0.21,1362775300,15372132000
"2016-10-27,四",3340.85,3347.26,3335.13,3345.7,4.93,0.15,0.363,2084735200,22151746000
"2016-10-28,五",3347.14,3370.65,3347.14,3361.29,15.59,0.47,0.703,3669222800,44356014000
"2016-10-28,五",3361.5,3363.12,3345.09,3350.82,-10.47,-0.31,0.536,1891737100,19766545000
"2016-10-28,五",3351.09,3353.7,3342.73,3352.23,1.41,0.04,0.327,1399878200,15572941000
"2016-10-28,五",3352.55,3352.55,3337.29,3340.13,-12.1,-0.36,0.455,2352492800,25102471000
"2016-10-31,一",3332.41,3332.41,3317.54,3325.23,-14.9,-0.45,0.445,2891483100,32721063000
"2016-10-31,一",3325.39,3331.53,3324.18,3326.85,1.62,0.05,0.221,1227978500,13801698000
"2016-10-31,一",3326.87,3335.76,3325,3335.13,8.28,0.25,0.323,1255729200,14052097000
"2016-10-31,一",3335.17,3340.47,3333.1,3336.28,1.15,0.03,0.221,1760095500,20126963000
"2016-11-01,二",3338.71,3350.39,3334.49,3343.73,7.45,0.22,0.477,2328376400,25877939000
"2016-11-01,二",3343.79,3349.86,3342.12,3346.47,2.74,0.08,0.231,1500482700,17060060000
"2016-11-01,二",3346.54,3352.91,3346.54,3352.13,5.66,0.17,0.19,1559699500,18233453000
"2016-11-01,二",3352.26,3359.35,3350.98,3359.05,6.92,0.21,0.25,2105261300,23546232000
"2016-11-02,三",3350.71,3354.91,3346.17,3352.92,-6.13,-0.18,0.26,2659053000,30387771000
"2016-11-02,三",3352.74,3356.37,3339.74,3340.12,-12.8,-0.38,0.496,1980597700,22626601000
"2016-11-02,三",3340.2,3342.5,3331.38,3340.53,0.41,0.01,0.333,1917404800,21768931000
"2016-11-02,三",3340.6,3344.02,3331.53,3333.35,-7.18,-0.21,0.374,2562654900,25565693000
"2016-11-03,四",3326.9,3348.28,3324.9,3340.78,7.43,0.22,0.701,2990472200,34745447000
"2016-11-03,四",3341.32,3357.51,3334.77,3357.51,16.73,0.5,0.681,2224206300,24234072000
"2016-11-03,四",3359.09,3379.94,3359.09,3372.87,15.36,0.46,0.621,4540225100,46550747000
"2016-11-03,四",3372.98,3372.98,3360.51,3365.09,-7.78,-0.23,0.37,2867446800,31856204000
"2016-11-04,五",3362.21,3377.64,3361.33,3369.3,4.21,0.13,0.485,4208778900,43541527000
"2016-11-04,五",3369.31,3373.33,3358.6,3359.75,-9.55,-0.28,0.437,2354848300,24185853000
"2016-11-04,五",3359.75,3362.69,3351.63,3353.61,-6.14,-0.18,0.329,1668757100,18732969000
"2016-11-04,五",3354.34,3355.15,3348.5,3354.17,0.56,0.02,0.198,2174581200,24353416000
